Time(seconds),Bus Name,Signal Name,Data
56.864473000,Async 5,Digital 6,47
56.864560000,Async 5,Digital 6,00
56.867543000,Async 5,Digital 6,04
56.867629000,Async 5,Digital 6,13
56.867716000,Async 5,Digital 6,05
56.867803000,Async 5,Digital 6,01
56.867890000,Async 5,Digital 6,44
56.867976000,Async 5,Digital 6,00
56.868063000,Async 5,Digital 6,01
56.868150000,Async 5,Digital 6,00
60.953445000,Async 5,Digital 6,04
60.953532000,Async 5,Digital 6,05
60.953619000,Async 5,Digital 6,04
60.953705000,Async 5,Digital 6,00
60.953792000,Async 5,Digital 6,44
60.953879000,Async 5,Digital 6,00
60.953965000,Async 5,Digital 6,13
60.954182000,Async 5,Digital 5,01
60.954269000,Async 5,Digital 5,1A
60.954356000,Async 5,Digital 5,0C
60.954443000,Async 5,Digital 5,01
60.954530000,Async 5,Digital 5,03
60.956237000,Async 5,Digital 6,04
60.956324000,Async 5,Digital 6,0E
60.956411000,Async 5,Digital 6,04
60.956497000,Async 5,Digital 6,01
60.956584000,Async 5,Digital 6,1A
60.956671000,Async 5,Digital 6,0C
60.956757000,Async 5,Digital 6,00
60.956967000,Async 5,Digital 5,01
60.957054000,Async 5,Digital 5,08
60.957141000,Async 5,Digital 5,20
60.957228000,Async 5,Digital 5,20
60.957315000,Async 5,Digital 5,12
60.957402000,Async 5,Digital 5,02
60.957489000,Async 5,Digital 5,01
60.957576000,Async 5,Digital 5,01
60.957663000,Async 5,Digital 5,0E
60.957750000,Async 5,Digital 5,09
60.957837000,Async 5,Digital 5,49
60.957923000,Async 5,Digital 5,50
60.958010000,Async 5,Digital 5,4F
60.958097000,Async 5,Digital 5,53
60.958184000,Async 5,Digital 5,30
60.958271000,Async 5,Digital 5,31
60.958358000,Async 5,Digital 5,38
60.958445000,Async 5,Digital 5,38
60.958532000,Async 5,Digital 5,33
60.958619000,Async 5,Digital 5,36
60.958706000,Async 5,Digital 5,33
60.958793000,Async 5,Digital 5,34
60.958879000,Async 5,Digital 5,00
60.958966000,Async 5,Digital 5,00
60.959053000,Async 5,Digital 5,00
60.959140000,Async 5,Digital 5,00
60.959227000,Async 5,Digital 5,00
60.959314000,Async 5,Digital 5,00
60.959401000,Async 5,Digital 5,00
60.959488000,Async 5,Digital 5,00
60.959575000,Async 5,Digital 5,00
60.959662000,Async 5,Digital 5,00
60.959748000,Async 5,Digital 5,00
60.959835000,Async 5,Digital 5,00
60.959922000,Async 5,Digital 5,00
60.960009000,Async 5,Digital 5,00
60.960599000,Async 5,Digital 6,04
60.960685000,Async 5,Digital 6,0E
60.960772000,Async 5,Digital 6,04
60.960859000,Async 5,Digital 6,01
60.960946000,Async 5,Digital 6,08
60.961032000,Async 5,Digital 6,20
60.961119000,Async 5,Digital 6,00
60.961314000,Async 5,Digital 5,01
60.961401000,Async 5,Digital 5,09
60.961488000,Async 5,Digital 5,20
60.961575000,Async 5,Digital 5,20
60.961662000,Async 5,Digital 5,1F
60.961749000,Async 5,Digital 5,02
60.961835000,Async 5,Digital 5,01
60.961922000,Async 5,Digital 5,01
60.962009000,Async 5,Digital 5,0E
60.962096000,Async 5,Digital 5,09
60.962183000,Async 5,Digital 5,49
60.962270000,Async 5,Digital 5,50
60.962356000,Async 5,Digital 5,4F
60.962443000,Async 5,Digital 5,53
60.962530000,Async 5,Digital 5,30
60.962617000,Async 5,Digital 5,31
60.962704000,Async 5,Digital 5,38
60.962791000,Async 5,Digital 5,38
60.962877000,Async 5,Digital 5,33
60.962964000,Async 5,Digital 5,36
60.963051000,Async 5,Digital 5,33
60.963138000,Async 5,Digital 5,34
60.963225000,Async 5,Digital 5,00
60.963312000,Async 5,Digital 5,00
60.963399000,Async 5,Digital 5,00
60.963485000,Async 5,Digital 5,00
60.963572000,Async 5,Digital 5,00
60.963659000,Async 5,Digital 5,00
60.963746000,Async 5,Digital 5,00
60.963833000,Async 5,Digital 5,00
60.963920000,Async 5,Digital 5,00
60.964007000,Async 5,Digital 5,00
60.964094000,Async 5,Digital 5,00
60.964180000,Async 5,Digital 5,00
60.964267000,Async 5,Digital 5,00
60.964354000,Async 5,Digital 5,00
60.964934000,Async 5,Digital 6,04
60.965021000,Async 5,Digital 6,0E
60.965108000,Async 5,Digital 6,04
60.965194000,Async 5,Digital 6,01
60.965281000,Async 5,Digital 6,09
60.965368000,Async 5,Digital 6,20
60.965455000,Async 5,Digital 6,00
60.965646000,Async 5,Digital 5,01
60.965733000,Async 5,Digital 5,0A
60.965820000,Async 5,Digital 5,20
60.965907000,Async 5,Digital 5,01
60.965994000,Async 5,Digital 5,01
60.967891000,Async 5,Digital 6,04
60.967978000,Async 5,Digital 6,0E
60.968065000,Async 5,Digital 6,04
60.968151000,Async 5,Digital 6,01
60.968238000,Async 5,Digital 6,0A
60.968325000,Async 5,Digital 6,20
60.968411000,Async 5,Digital 6,00
67.303138000,Async 5,Digital 6,04
67.303225000,Async 5,Digital 6,04
67.303312000,Async 5,Digital 6,0A
67.303399000,Async 5,Digital 6,4D
67.303485000,Async 5,Digital 6,8D
67.303572000,Async 5,Digital 6,B2
67.303659000,Async 5,Digital 6,BF
67.303745000,Async 5,Digital 6,27
67.303832000,Async 5,Digital 6,28
67.303919000,Async 5,Digital 6,0C
67.304006000,Async 5,Digital 6,02
67.304092000,Async 5,Digital 6,5A
67.304179000,Async 5,Digital 6,01
67.304374000,Async 5,Digital 5,01
67.304461000,Async 5,Digital 5,09
67.304548000,Async 5,Digital 5,04
67.304635000,Async 5,Digital 5,07
67.304722000,Async 5,Digital 5,4D
67.304809000,Async 5,Digital 5,8D
67.304896000,Async 5,Digital 5,B2
67.304983000,Async 5,Digital 5,BF
67.305069000,Async 5,Digital 5,27
67.305156000,Async 5,Digital 5,28
67.305243000,Async 5,Digital 5,01
67.306009000,Async 5,Digital 6,04
67.306095000,Async 5,Digital 6,0F
67.306182000,Async 5,Digital 6,04
67.306269000,Async 5,Digital 6,00
67.306355000,Async 5,Digital 6,01
67.306442000,Async 5,Digital 6,09
67.306529000,Async 5,Digital 6,04
67.316067000,Async 5,Digital 6,04
67.316154000,Async 5,Digital 6,16
67.316240000,Async 5,Digital 6,06
67.316327000,Async 5,Digital 6,4D
67.316414000,Async 5,Digital 6,8D
67.316501000,Async 5,Digital 6,B2
67.316587000,Async 5,Digital 6,BF
67.316674000,Async 5,Digital 6,27
67.316761000,Async 5,Digital 6,28
67.316950000,Async 5,Digital 5,01
67.317037000,Async 5,Digital 5,0D
67.317124000,Async 5,Digital 5,04
67.317211000,Async 5,Digital 5,17
67.317298000,Async 5,Digital 5,4D
67.317385000,Async 5,Digital 5,8D
67.317472000,Async 5,Digital 5,B2
67.317558000,Async 5,Digital 5,BF
67.317645000,Async 5,Digital 5,27
67.317732000,Async 5,Digital 5,28
67.317819000,Async 5,Digital 5,04
67.317906000,Async 5,Digital 5,33
67.317993000,Async 5,Digital 5,36
67.318080000,Async 5,Digital 5,33
67.318167000,Async 5,Digital 5,34
67.318253000,Async 5,Digital 5,00
67.318340000,Async 5,Digital 5,00
67.318427000,Async 5,Digital 5,00
67.318514000,Async 5,Digital 5,24
67.318601000,Async 5,Digital 5,04
67.318688000,Async 5,Digital 5,04
67.318775000,Async 5,Digital 5,00
67.318862000,Async 5,Digital 5,00
67.318948000,Async 5,Digital 5,3A
67.319035000,Async 5,Digital 5,00
67.319122000,Async 5,Digital 5,60
67.319209000,Async 5,Digital 5,25
67.320984000,Async 5,Digital 6,04
67.321070000,Async 5,Digital 6,0E
67.321157000,Async 5,Digital 6,0A
67.321244000,Async 5,Digital 6,01
67.321330000,Async 5,Digital 6,0D
67.321417000,Async 5,Digital 6,04
67.321504000,Async 5,Digital 6,00
67.321591000,Async 5,Digital 6,4D
67.321677000,Async 5,Digital 6,8D
67.321764000,Async 5,Digital 6,B2
67.321851000,Async 5,Digital 6,BF
67.321937000,Async 5,Digital 6,27
67.322024000,Async 5,Digital 6,28
67.386832000,Async 5,Digital 6,04
67.386919000,Async 5,Digital 6,18
67.387005000,Async 5,Digital 6,17
67.387092000,Async 5,Digital 6,4D
67.387179000,Async 5,Digital 6,8D
67.387265000,Async 5,Digital 6,B2
67.387352000,Async 5,Digital 6,BF
67.387439000,Async 5,Digital 6,27
67.387526000,Async 5,Digital 6,28
67.387612000,Async 5,Digital 6,F3
67.387699000,Async 5,Digital 6,27
67.387786000,Async 5,Digital 6,A1
67.387872000,Async 5,Digital 6,32
67.387959000,Async 5,Digital 6,76
67.388046000,Async 5,Digital 6,90
67.388133000,Async 5,Digital 6,91
67.388219000,Async 5,Digital 6,31
67.388306000,Async 5,Digital 6,E6
67.388393000,Async 5,Digital 6,3C
67.388479000,Async 5,Digital 6,5A
67.388566000,Async 5,Digital 6,24
67.388653000,Async 5,Digital 6,67
67.388740000,Async 5,Digital 6,A3
67.388826000,Async 5,Digital 6,2C
67.388913000,Async 5,Digital 6,50
67.389000000,Async 5,Digital 6,00
67.391254000,Async 5,Digital 6,04
67.391341000,Async 5,Digital 6,03
67.391428000,Async 5,Digital 6,0B
67.391514000,Async 5,Digital 6,00
67.391601000,Async 5,Digital 6,46
67.391688000,Async 5,Digital 6,00
67.391774000,Async 5,Digital 6,4D
67.391861000,Async 5,Digital 6,8D
67.391948000,Async 5,Digital 6,B2
67.392035000,Async 5,Digital 6,BF
67.392121000,Async 5,Digital 6,27
67.392208000,Async 5,Digital 6,28
67.392295000,Async 5,Digital 6,01
67.392381000,Async 5,Digital 6,00
67.392577000,Async 5,Digital 5,01
67.392663000,Async 5,Digital 5,1A
67.392750000,Async 5,Digital 5,0C
67.392837000,Async 5,Digital 5,01
67.392924000,Async 5,Digital 5,02
67.393012000,Async 5,Digital 5,01
67.393023000,Async 5,Digital 6,04
67.393100000,Async 5,Digital 5,19
67.393187000,Async 5,Digital 5,04
67.393274000,Async 5,Digital 5,0A
67.393361000,Async 5,Digital 5,4D
67.393448000,Async 5,Digital 5,8D
67.393535000,Async 5,Digital 5,B2
67.393622000,Async 5,Digital 5,BF
67.393708000,Async 5,Digital 5,27
67.393795000,Async 5,Digital 5,28
67.393882000,Async 5,Digital 5,00
67.393969000,Async 5,Digital 5,00
67.394056000,Async 5,Digital 5,00
67.394143000,Async 5,Digital 5,00
67.394211000,Async 5,Digital 6,20
67.394231000,Async 5,Digital 5,01
67.394298000,Async 5,Digital 6,07
67.394319000,Async 5,Digital 5,1B
67.394406000,Async 5,Digital 5,04
67.394493000,Async 5,Digital 5,02
67.394580000,Async 5,Digital 5,46
67.394667000,Async 5,Digital 5,00
67.394731000,Async 5,Digital 6,4D
67.394879000,Async 5,Digital 6,8D
67.394965000,Async 5,Digital 6,B2
67.395052000,Async 5,Digital 6,BF
67.395139000,Async 5,Digital 6,27
67.395226000,Async 5,Digital 6,28
67.395312000,Async 5,Digital 6,00
67.395486000,Async 5,Digital 6,04
67.395572000,Async 5,Digital 6,0E
67.395659000,Async 5,Digital 6,04
67.395746000,Async 5,Digital 6,01
67.395833000,Async 5,Digital 6,1A
67.395919000,Async 5,Digital 6,0C
67.396006000,Async 5,Digital 6,00
67.396201000,Async 5,Digital 5,01
67.396288000,Async 5,Digital 5,0A
67.396375000,Async 5,Digital 5,20
67.396462000,Async 5,Digital 5,01
67.396548000,Async 5,Digital 5,00
67.396622000,Async 5,Digital 6,04
67.396708000,Async 5,Digital 6,0F
67.396795000,Async 5,Digital 6,04
67.396882000,Async 5,Digital 6,00
67.396968000,Async 5,Digital 6,01
67.397055000,Async 5,Digital 6,19
67.397142000,Async 5,Digital 6,04
67.397324000,Async 5,Digital 6,04
67.397411000,Async 5,Digital 6,0F
67.397497000,Async 5,Digital 6,04
67.397584000,Async 5,Digital 6,00
67.397671000,Async 5,Digital 6,00
67.397758000,Async 5,Digital 6,1B
67.397844000,Async 5,Digital 6,04
67.399448000,Async 5,Digital 6,04
67.399535000,Async 5,Digital 6,0E
67.399622000,Async 5,Digital 6,04
67.399709000,Async 5,Digital 6,00
67.399795000,Async 5,Digital 6,0A
67.399882000,Async 5,Digital 6,20
67.399969000,Async 5,Digital 6,00
67.415681000,Async 5,Digital 6,04
67.415767000,Async 5,Digital 6,1B
67.415854000,Async 5,Digital 6,03
67.415941000,Async 5,Digital 6,46
67.416028000,Async 5,Digital 6,00
67.416114000,Async 5,Digital 6,05
67.420493000,Async 5,Digital 6,02
67.420580000,Async 5,Digital 6,46
67.420667000,Async 5,Digital 6,20
67.420753000,Async 5,Digital 6,0A
67.420840000,Async 5,Digital 6,00
67.420927000,Async 5,Digital 6,06
67.421013000,Async 5,Digital 6,00
67.421100000,Async 5,Digital 6,01
67.421187000,Async 5,Digital 6,00
67.421274000,Async 5,Digital 6,0A
67.421360000,Async 5,Digital 6,02
67.421447000,Async 5,Digital 6,02
67.421534000,Async 5,Digital 6,00
67.421620000,Async 5,Digital 6,02
67.421707000,Async 5,Digital 6,00
67.421896000,Async 5,Digital 5,02
67.421983000,Async 5,Digital 5,46
67.422070000,Async 5,Digital 5,00
67.422157000,Async 5,Digital 5,10
67.422244000,Async 5,Digital 5,00
67.422331000,Async 5,Digital 5,0C
67.422418000,Async 5,Digital 5,00
67.422505000,Async 5,Digital 5,01
67.422592000,Async 5,Digital 5,00
67.422679000,Async 5,Digital 5,0B
67.422766000,Async 5,Digital 5,02
67.422852000,Async 5,Digital 5,08
67.422939000,Async 5,Digital 5,00
67.423026000,Async 5,Digital 5,02
67.423113000,Async 5,Digital 5,00
67.423200000,Async 5,Digital 5,00
67.423287000,Async 5,Digital 5,00
67.423374000,Async 5,Digital 5,00
67.423461000,Async 5,Digital 5,00
67.423548000,Async 5,Digital 5,00
67.423635000,Async 5,Digital 5,80
67.423753000,Async 5,Digital 6,04
67.423840000,Async 5,Digital 6,0F
67.423927000,Async 5,Digital 6,04
67.424014000,Async 5,Digital 6,00
67.424100000,Async 5,Digital 6,01
67.424187000,Async 5,Digital 6,00
67.424274000,Async 5,Digital 6,00
67.425150000,Async 5,Digital 6,04
67.425236000,Async 5,Digital 6,07
67.425323000,Async 5,Digital 6,FF
67.425410000,Async 5,Digital 6,00
67.425496000,Async 5,Digital 6,4D
67.425583000,Async 5,Digital 6,8D
67.425670000,Async 5,Digital 6,B2
67.425757000,Async 5,Digital 6,BF
67.425843000,Async 5,Digital 6,27
67.425930000,Async 5,Digital 6,28
67.426017000,Async 5,Digital 6,47
67.426103000,Async 5,Digital 6,61
67.426190000,Async 5,Digital 6,6C
67.426277000,Async 5,Digital 6,61
67.426363000,Async 5,Digital 6,78
67.426450000,Async 5,Digital 6,79
67.426537000,Async 5,Digital 6,20
67.426624000,Async 5,Digital 6,53
67.426710000,Async 5,Digital 6,36
67.426797000,Async 5,Digital 6,00
67.426884000,Async 5,Digital 6,00
67.426970000,Async 5,Digital 6,00
67.427057000,Async 5,Digital 6,00
67.427144000,Async 5,Digital 6,00
67.427231000,Async 5,Digital 6,00
67.427317000,Async 5,Digital 6,00
67.427404000,Async 5,Digital 6,00
67.427491000,Async 5,Digital 6,00
67.427577000,Async 5,Digital 6,00
67.427664000,Async 5,Digital 6,00
67.427751000,Async 5,Digital 6,00
67.427838000,Async 5,Digital 6,00
67.427924000,Async 5,Digital 6,00
67.428011000,Async 5,Digital 6,00
67.428098000,Async 5,Digital 6,00
67.428184000,Async 5,Digital 6,00
67.428271000,Async 5,Digital 6,00
67.428358000,Async 5,Digital 6,00
67.428445000,Async 5,Digital 6,00
67.428531000,Async 5,Digital 6,00
67.428618000,Async 5,Digital 6,00
67.428705000,Async 5,Digital 6,00
67.428791000,Async 5,Digital 6,00
67.428878000,Async 5,Digital 6,00
67.428965000,Async 5,Digital 6,00
67.429052000,Async 5,Digital 6,00
67.429138000,Async 5,Digital 6,00
67.429225000,Async 5,Digital 6,00
67.429312000,Async 5,Digital 6,00
67.429398000,Async 5,Digital 6,00
67.429485000,Async 5,Digital 6,00
67.429572000,Async 5,Digital 6,00
67.429659000,Async 5,Digital 6,00
67.429745000,Async 5,Digital 6,00
67.429832000,Async 5,Digital 6,00
67.429919000,Async 5,Digital 6,00
67.430005000,Async 5,Digital 6,00
67.430092000,Async 5,Digital 6,00
67.430179000,Async 5,Digital 6,00
67.430265000,Async 5,Digital 6,00
67.430352000,Async 5,Digital 6,00
67.430439000,Async 5,Digital 6,00
67.430526000,Async 5,Digital 6,00
67.430612000,Async 5,Digital 6,00
67.430699000,Async 5,Digital 6,00
67.430786000,Async 5,Digital 6,00
67.430872000,Async 5,Digital 6,00
67.430959000,Async 5,Digital 6,00
67.431046000,Async 5,Digital 6,00
67.431133000,Async 5,Digital 6,00
67.431219000,Async 5,Digital 6,00
67.431306000,Async 5,Digital 6,00
67.431393000,Async 5,Digital 6,00
67.431479000,Async 5,Digital 6,00
67.431566000,Async 5,Digital 6,00
67.431653000,Async 5,Digital 6,00
67.431740000,Async 5,Digital 6,00
67.431826000,Async 5,Digital 6,00
67.431913000,Async 5,Digital 6,00
67.432000000,Async 5,Digital 6,00
67.432086000,Async 5,Digital 6,00
67.432173000,Async 5,Digital 6,00
67.432260000,Async 5,Digital 6,00
67.432347000,Async 5,Digital 6,00
67.432433000,Async 5,Digital 6,00
67.432520000,Async 5,Digital 6,00
67.432607000,Async 5,Digital 6,00
67.432693000,Async 5,Digital 6,00
67.432780000,Async 5,Digital 6,00
67.432867000,Async 5,Digital 6,00
67.432954000,Async 5,Digital 6,00
67.433040000,Async 5,Digital 6,00
67.433127000,Async 5,Digital 6,00
67.433214000,Async 5,Digital 6,00
67.433300000,Async 5,Digital 6,00
67.433387000,Async 5,Digital 6,00
67.433474000,Async 5,Digital 6,00
67.433560000,Async 5,Digital 6,00
67.433647000,Async 5,Digital 6,00
67.433734000,Async 5,Digital 6,00
67.433821000,Async 5,Digital 6,00
67.433907000,Async 5,Digital 6,00
67.433994000,Async 5,Digital 6,00
67.434081000,Async 5,Digital 6,00
67.434167000,Async 5,Digital 6,00
67.434254000,Async 5,Digital 6,00
67.434341000,Async 5,Digital 6,00
67.434428000,Async 5,Digital 6,00
67.434514000,Async 5,Digital 6,00
67.434601000,Async 5,Digital 6,00
67.434688000,Async 5,Digital 6,00
67.434774000,Async 5,Digital 6,00
67.434861000,Async 5,Digital 6,00
67.434948000,Async 5,Digital 6,00
67.435035000,Async 5,Digital 6,00
67.435121000,Async 5,Digital 6,00
67.435208000,Async 5,Digital 6,00
67.435295000,Async 5,Digital 6,00
67.435381000,Async 5,Digital 6,00
67.435468000,Async 5,Digital 6,00
67.435555000,Async 5,Digital 6,00
67.435642000,Async 5,Digital 6,00
67.435728000,Async 5,Digital 6,00
67.435815000,Async 5,Digital 6,00
67.435902000,Async 5,Digital 6,00
67.435988000,Async 5,Digital 6,00
67.436075000,Async 5,Digital 6,00
67.436162000,Async 5,Digital 6,00
67.436249000,Async 5,Digital 6,00
67.436335000,Async 5,Digital 6,00
67.436422000,Async 5,Digital 6,00
67.436509000,Async 5,Digital 6,00
67.436595000,Async 5,Digital 6,00
67.436682000,Async 5,Digital 6,00
67.436769000,Async 5,Digital 6,00
67.436856000,Async 5,Digital 6,00
67.436942000,Async 5,Digital 6,00
67.437029000,Async 5,Digital 6,00
67.437116000,Async 5,Digital 6,00
67.437202000,Async 5,Digital 6,00
67.437289000,Async 5,Digital 6,00
67.437376000,Async 5,Digital 6,00
67.437462000,Async 5,Digital 6,00
67.437549000,Async 5,Digital 6,00
67.437636000,Async 5,Digital 6,00
67.437723000,Async 5,Digital 6,00
67.437809000,Async 5,Digital 6,00
67.437896000,Async 5,Digital 6,00
67.437983000,Async 5,Digital 6,00
67.438069000,Async 5,Digital 6,00
67.438156000,Async 5,Digital 6,00
67.438243000,Async 5,Digital 6,00
67.438330000,Async 5,Digital 6,00
67.438416000,Async 5,Digital 6,00
67.438503000,Async 5,Digital 6,00
67.438590000,Async 5,Digital 6,00
67.438676000,Async 5,Digital 6,00
67.438763000,Async 5,Digital 6,00
67.438850000,Async 5,Digital 6,00
67.438937000,Async 5,Digital 6,00
67.439023000,Async 5,Digital 6,00
67.439110000,Async 5,Digital 6,00
67.439197000,Async 5,Digital 6,00
67.439283000,Async 5,Digital 6,00
67.439370000,Async 5,Digital 6,00
67.439457000,Async 5,Digital 6,00
67.439544000,Async 5,Digital 6,00
67.439630000,Async 5,Digital 6,00
67.439717000,Async 5,Digital 6,00
67.439804000,Async 5,Digital 6,00
67.439890000,Async 5,Digital 6,00
67.439977000,Async 5,Digital 6,00
67.440064000,Async 5,Digital 6,00
67.440151000,Async 5,Digital 6,00
67.440237000,Async 5,Digital 6,00
67.440324000,Async 5,Digital 6,00
67.440411000,Async 5,Digital 6,00
67.440497000,Async 5,Digital 6,00
67.440584000,Async 5,Digital 6,00
67.440671000,Async 5,Digital 6,00
67.440758000,Async 5,Digital 6,00
67.440844000,Async 5,Digital 6,00
67.440931000,Async 5,Digital 6,00
67.441018000,Async 5,Digital 6,00
67.441104000,Async 5,Digital 6,00
67.441191000,Async 5,Digital 6,00
67.441278000,Async 5,Digital 6,00
67.441364000,Async 5,Digital 6,00
67.441451000,Async 5,Digital 6,00
67.441538000,Async 5,Digital 6,00
67.441625000,Async 5,Digital 6,00
67.441711000,Async 5,Digital 6,00
67.441798000,Async 5,Digital 6,00
67.441885000,Async 5,Digital 6,00
67.441971000,Async 5,Digital 6,00
67.442058000,Async 5,Digital 6,00
67.442145000,Async 5,Digital 6,00
67.442232000,Async 5,Digital 6,00
67.442318000,Async 5,Digital 6,00
67.442405000,Async 5,Digital 6,00
67.442492000,Async 5,Digital 6,00
67.442578000,Async 5,Digital 6,00
67.442665000,Async 5,Digital 6,00
67.442752000,Async 5,Digital 6,00
67.442839000,Async 5,Digital 6,00
67.442925000,Async 5,Digital 6,00
67.443012000,Async 5,Digital 6,00
67.443099000,Async 5,Digital 6,00
67.443185000,Async 5,Digital 6,00
67.443272000,Async 5,Digital 6,00
67.443359000,Async 5,Digital 6,00
67.443446000,Async 5,Digital 6,00
67.443532000,Async 5,Digital 6,00
67.443619000,Async 5,Digital 6,00
67.443706000,Async 5,Digital 6,00
67.443792000,Async 5,Digital 6,00
67.443879000,Async 5,Digital 6,00
67.443966000,Async 5,Digital 6,00
67.444053000,Async 5,Digital 6,00
67.444139000,Async 5,Digital 6,00
67.444226000,Async 5,Digital 6,00
67.444313000,Async 5,Digital 6,00
67.444399000,Async 5,Digital 6,00
67.444486000,Async 5,Digital 6,00
67.444573000,Async 5,Digital 6,00
67.444660000,Async 5,Digital 6,00
67.444746000,Async 5,Digital 6,00
67.444833000,Async 5,Digital 6,00
67.444920000,Async 5,Digital 6,00
67.445006000,Async 5,Digital 6,00
